3529425891	19940
3529425902	120
3529425979	17680
3529425980	6120
3529425991	1720
3529426003	1320
3529426028	880
3529426090	10280
3529426104	10120
3529426135	16480
3529426148	1620
3529426198	300
3529426210	7600
3529426230	17680
3529426330	60
3529426337	120
3529426342	11180
3529426441	1340
3529426458	17040
3529426467	140
3529426472	1140
3529426504	5540
3529426522	1000
3529426537	1020
3529426549	1840
3529426573	7580
3529426613	9800
3529426660	17900
3529426663	180
3529426667	18860
3529426687	18640
3529426706	17720
3529426767	14620
3529426768	640
3529426810	940
3529426866	3360
3529426913	560
3529426919	2400
3529427008	11020
3529427064	4300
3529427064	640
3529427079	5940
3529427095	2620
3529427105	280
3529427105	740
3529427115	18260
3529427118	200
3529427125	2500
3529427133	4360
3529427165	2600
3529427300	17240
3529427323	880
3529427330	3020
3529427383	13760
3529427387	5960
3529427431	200
3529427454	2000
3529427466	2460
3529427474	180
3529427475	4180
3529427488	3460
3529427494	7260
3529427527	260
3529427540	17500
3529427544	9540
3529427563	8240
3529427575	1840
3529427590	5400
3529427602	18900
3529427647	440
3529427669	680
3529427671	10640
3529427723	8060
3529427739	440
3529427748	7620
3529427787	180
3529427798	6400
3529427820	2220
3529427833	16940
3529427863	17900
3529427866	4760
3529427869	4080
3529427906	7280
3529427917	5220
3529427940	5400
3529427947	5400
3529427954	14880
3529427980	16260
3529427980	10920
3529427987	380
3529427987	2900
3529428015	9780
3529428019	740
3529428099	18360
3529428110	17320
3529428124	1060
3529428159	15040
3529428178	1160
3529428194	4260
3529428213	3820
3529428215	18040
3529428315	7460
3529428371	15940
3529428383	1240
3529428417	2940
3529428452	1420
3529428458	6020
3529428504	4280
3529428518	2640
3529428529	1160
3529428557	380
3529428559	4080
3529428578	8880
3529428596	3040
3529428613	13420
3529428615	14740
3529428660	5040
3529428669	2140
3529428748	11800
3529428765	620
3529428766	12780
3529428771	1780
3529428830	9420
3529428878	2220
3529428890	3320
3529428891	2500
3529428895	8020
3529428947	560
3529428951	11260
3529428988	2980
3529428991	2180
3529429013	18600
3529429022	4740
3529429059	2960
3529429128	15320
3529429139	13880
3529429178	1040
3529429184	11140
3529429190	2080
3529429235	240
3529429239	2360
3529429240	4620
3529429264	6820
3529429324	13460
3529429341	560
3529429392	1400
3529429415	7620
3529429428	11720
3529429431	7420
3529429439	18180
3529429489	8500
3529429532	6100
3529429569	540
3529429574	5840
3529429580	140
3529429746	1520
3529429746	820
3529429746	3260
3529429746	1520
3529429746	1940
3529429746	960
3529429746	640
3529429746	120
3529429746	640
3529429746	660
3529429746	1720
3529429746	2200
3529429746	13960
3529429746	180
3529429746	10060
3529429746	960
3529429746	1620
3529429746	10940
3529429746	5920
3529429746	1020
3529429746	8840
3529429746	3160
3529429746	6460
3529429746	4640
3529429746	2200
3529429746	120
3529429751	2780
3529429781	420
3529429803	640
3529429834	3920
3529429850	3120
3529429873	240
3529429890	1440
3529429895	7740
3529429953	1940
3529429960	3820
3529429975	4640
3529429985	3020
3529430029	12460
3529430061	140
3529430073	3180
3529430192	4160
3529430209	520
3529430212	16140
3529430242	680
3529430247	880
3529430257	460
3529430258	440
3529430270	10820
3529430302	17600
3529430304	12640
3529430328	4460
