3532010916	1740
3532010927	120
3532010928	3260
3532010932	880
3532010943	6720
3532010958	580
3532010982	10340
3532011070	2740
3532011128	520
3532011216	3340
3532011271	280
3532011279	620
3532011320	7160
3532011417	2920
3532011442	1980
3532011477	1240
3532011490	2540
3532011510	760
3532011538	7240
3532011560	400
3532011563	1200
3532011590	4360
3532011653	1640
3532011686	6860
3532011816	1360
3532011919	260
3532011998	120
3532012212	1180
3532012259	40
3532012259	2680
3532012259	40
3532012259	120
3532012281	2240
3532012360	2480
3532012459	7440
3532012484	140
3532012600	3000
3532012695	1940
