3531880268	36
3531880269	35
3531880270	58
3531880271	32
3531880272	34
3531880273	34
3531880274	41
3531880275	41
3531880276	40
3531880277	48
3531880278	40
3531880279	46
3531880280	39
3531880281	47
3531880282	47
3531880283	51
3531880284	47
3531880285	40
3531880286	37
3531880287	37
3531880288	50
3531880289	33
3531880290	42
3531880291	41
3531880292	38
3531880293	33
3531880294	40
3531880295	28
3531880296	38
3531880297	36
3531880298	40
3531880299	42
3531880300	31
3531880301	33
3531880302	43
3531880303	29
3531880304	41
3531880305	26
3531880306	39
3531880307	31
3531880308	31
3531880309	41
3531880310	39
3531880311	37
3531880312	36
3531880313	45
3531880314	30
3531880315	40
3531880316	32
3531880317	36
3531880318	40
3531880319	34
3531880320	43
3531880321	36
3531880322	45
3531880323	37
3531880324	33
3531880325	37
3531880326	46
3531880327	41
3531880328	38
3531880329	48
3531880330	30
3531880331	37
3531880332	46
3531880333	31
3531880334	48
3531880335	43
3531880336	33
3531880337	37
3531880338	36
3531880339	38
3531880340	38
3531880341	42
3531880342	31
3531880343	38
3531880344	32
3531880345	48
3531880346	31
3531880347	43
3531880348	35
3531880349	36
3531880350	40
3531880351	28
3531880352	30
3531880353	44
3531880354	38
3531880355	48
3531880356	42
3531880357	32
3531880358	41
3531880359	44
3531880360	40
3531880361	38
3531880362	38
3531880363	49
3531880364	37
3531880365	39
3531880366	35
3531880367	43
3531880368	40
3531880369	47
3531880370	41
3531880371	39
3531880372	36
3531880373	37
3531880374	39
3531880375	41
3531880376	40
3531880377	37
3531880378	36
3531880379	37
3531880380	28
3531880381	34
3531880382	35
3531880383	38
3531880384	23
3531880385	34
3531880386	36
3531880387	31
3531880388	28
3531880389	36
3531880390	33
3531880391	33
3531880392	43
3531880393	29
3531880394	45
3531880395	48
3531880396	40
3531880397	30
3531880398	43
3531880399	34
3531880400	32
3531880401	46
3531880402	35
3531880403	47
3531880404	44
3531880405	35
3531880406	27
3531880407	38
3531880408	49
3531880409	39
3531880410	41
3531880411	39
3531880412	37
3531880413	33
3531880414	38
3531880415	42
3531880416	37
3531880417	37
3531880418	36
3531880419	39
3531880420	34
3531880421	32
3531880422	28
3531880423	39
3531880424	39
3531880425	39
3531880426	37
3531880427	44
3531880428	41
3531880429	39
3531880430	40
3531880431	43
3531880432	41
3531880433	31
3531880434	40
3531880435	41
3531880436	45
3531880437	46
3531880438	39
3531880439	26
3531880440	42
3531880441	35
3531880442	42
3531880443	30
3531880444	42
3531880445	35
3531880446	39
3531880447	36
3531880448	25
3531880449	36
3531880450	35
3531880451	38
3531880452	44
3531880453	41
3531880454	38
3531880455	33
3531880456	31
3531880457	44
3531880458	41
3531880459	36
3531880460	43
3531880461	30
3531880462	37
3531880463	38
3531880464	48
3531880465	38
3531880466	39
3531880467	38
3531880468	38
3531880469	51
3531880470	30
3531880471	52
3531880472	32
3531880473	37
3531880474	32
3531880475	45
3531880476	39
3531880477	55
3531880478	44
3531880479	43
3531880480	37
3531880481	29
3531880482	31
3531880483	32
3531880484	40
3531880485	38
3531880486	38
3531880487	52
3531880488	39
3531880489	31
3531880490	28
3531880491	45
3531880492	43
3531880493	36
3531880494	31
3531880495	36
3531880496	34
3531880497	44
3531880498	44
3531880499	34
3531880500	32
3531880501	43
3531880502	30
3531880503	35
3531880504	30
3531880505	42
3531880506	43
3531880507	47
3531880508	39
3531880509	30
3531880510	39
3531880511	43
3531880512	44
3531880513	37
3531880514	36
3531880515	44
3531880516	45
3531880517	27
3531880518	32
3531880519	51
3531880520	38
3531880521	39
3531880522	33
3531880523	47
3531880524	44
3531880525	48
3531880526	38
3531880527	38
3531880528	34
3531880529	35
3531880530	45
3531880531	47
3531880532	36
3531880533	43
3531880534	43
3531880535	35
3531880536	36
3531880537	29
3531880538	43
3531880539	43
3531880540	40
3531880541	47
3531880542	45
3531880543	36
3531880544	33
3531880545	44
3531880546	29
3531880547	45
3531880548	37
3531880549	32
3531880550	43
3531880551	38
3531880552	48
3531880553	31
3531880554	39
3531880555	39
3531880556	41
3531880557	42
3531880558	39
3531880559	44
3531880560	35
3531880561	36
3531880562	38
3531880563	34
3531880564	44
3531880565	33
3531880566	38
3531880567	26
3531880568	37
3531880569	47
3531880570	35
3531880571	35
3531880572	36
3531880573	38
3531880574	46
3531880575	40
3531880576	47
3531880577	34
3531880578	39
3531880579	29
3531880580	36
3531880581	33
3531880582	40
3531880583	51
3531880584	40
3531880585	48
3531880586	43
3531880587	31
3531880588	38
3531880589	43
3531880590	39
3531880591	38
3531880592	39
3531880593	45
3531880594	30
3531880595	39
3531880596	29
3531880597	44
3531880598	35
3531880599	33
3531880600	34
3531880601	47
3531880602	41
3531880603	35
3531880604	35
3531880605	37
3531880606	44
3531880607	54
3531880608	35
3531880609	42
3531880610	45
3531880611	43
3531880612	39
3531880613	40
3531880614	46
3531880615	45
3531880616	44
3531880617	40
3531880618	41
3531880619	34
3531880620	37
3531880621	47
3531880622	45
3531880623	40
3531880624	37
3531880625	47
3531880626	36
3531880627	47
3531880628	55
3531880629	44
3531880630	49
3531880631	31
3531880632	29
3531880633	33
3531880634	40
3531880635	40
3531880636	39
3531880637	41
3531880638	40
3531880639	38
3531880640	33
3531880641	39
3531880642	38
3531880643	37
3531880644	30
3531880645	41
3531880646	38
3531880647	33
3531880648	37
3531880649	34
3531880650	41
3531880651	36
3531880652	38
3531880653	43
3531880654	49
3531880655	52
3531880656	35
3531880657	34
3531880658	50
3531880659	43
3531880660	30
3531880661	45
3531880662	39
3531880663	41
3531880664	37
3531880665	35
3531880666	32
3531880667	53
3531880668	38
3531880669	49
3531880670	29
3531880671	30
3531880672	36
3531880673	45
3531880674	31
3531880675	39
3531880676	32
3531880677	46
3531880678	37
3531880679	37
3531880680	49
3531880681	49
3531880682	26
3531880683	37
3531880684	40
3531880685	40
3531880686	33
3531880687	26
3531880688	50
3531880689	46
3531880690	34
3531880691	40
3531880692	37
3531880693	49
3531880694	28
3531880695	38
3531880696	31
3531880697	56
3531880698	37
3531880699	41
3531880700	28
3531880701	33
3531880702	36
3531880703	44
3531880704	36
3531880705	37
3531880706	30
3531880707	26
3531880708	33
3531880709	47
3531880710	32
3531880711	32
3531880712	35
3531880713	37
3531880714	33
3531880715	42
3531880716	42
3531880717	47
3531880718	39
3531880719	48
3531880720	41
3531880721	46
3531880722	40
3531880723	46
3531880724	42
3531880725	29
3531880726	32
3531880727	41
3531880728	44
3531880729	53
3531880730	39
3531880731	36
3531880732	47
3531880733	42
3531880734	39
3531880735	43
3531880736	40
3531880737	40
3531880738	32
3531880739	35
3531880740	46
3531880741	45
3531880742	44
3531880743	42
